inst#,actual,predicted,error,prediction
4765,1:?,1:positive,,0.5
4766,1:?,3:neutral,,0.56
4767,1:?,3:neutral,,0.56
4768,1:?,3:neutral,,0.56
4769,1:?,3:neutral,,0.56
4770,1:?,3:neutral,,0.56
4771,1:?,2:negative,,0.636
4772,1:?,3:neutral,,0.56
4773,1:?,3:neutral,,0.56
4774,1:?,3:neutral,,0.56
4775,1:?,2:negative,,0.511
4776,1:?,3:neutral,,0.56
4777,1:?,3:neutral,,0.56
4778,1:?,3:neutral,,0.56
4779,1:?,1:positive,,0.693
4780,1:?,1:positive,,0.682
4781,1:?,3:neutral,,0.56
4782,1:?,3:neutral,,0.56
4783,1:?,3:neutral,,0.56
4784,1:?,3:neutral,,0.56
4785,1:?,2:negative,,0.545
4786,1:?,3:neutral,,0.56
4787,1:?,1:positive,,0.755
4788,1:?,1:positive,,0.675
4789,1:?,3:neutral,,0.56
4790,1:?,3:neutral,,0.56
4791,1:?,3:neutral,,0.56
4792,1:?,3:neutral,,0.56
4793,1:?,3:neutral,,0.56
4794,1:?,3:neutral,,0.56
4795,1:?,3:neutral,,0.56
4796,1:?,3:neutral,,0.56
4797,1:?,3:neutral,,0.56
4798,1:?,3:neutral,,0.56
4799,1:?,3:neutral,,0.56
4800,1:?,1:positive,,0.755
4801,1:?,1:positive,,0.921
4802,1:?,3:neutral,,0.56
4803,1:?,1:positive,,0.566
4804,1:?,3:neutral,,0.56
4805,1:?,1:positive,,0.566
4806,1:?,3:neutral,,0.56
4807,1:?,3:neutral,,0.56
4808,1:?,3:neutral,,0.521
4809,1:?,3:neutral,,0.56
4810,1:?,3:neutral,,0.56
4811,1:?,3:neutral,,0.56
4812,1:?,3:neutral,,0.56
4813,1:?,3:neutral,,0.56
4814,1:?,1:positive,,0.911
4815,1:?,3:neutral,,0.56
4816,1:?,1:positive,,0.693
4817,1:?,3:neutral,,0.56
4818,1:?,3:neutral,,0.56
4819,1:?,3:neutral,,0.56
4820,1:?,3:neutral,,0.56
4821,1:?,3:neutral,,0.56
4822,1:?,3:neutral,,0.56
4823,1:?,3:neutral,,0.56
4824,1:?,1:positive,,0.755
4825,1:?,3:neutral,,0.56
4826,1:?,3:neutral,,0.56
4827,1:?,3:neutral,,0.56
4828,1:?,3:neutral,,0.56
4829,1:?,3:neutral,,0.56
4830,1:?,3:neutral,,0.56
4831,1:?,3:neutral,,0.56
4832,1:?,1:positive,,0.963
4833,1:?,3:neutral,,0.56
4834,1:?,3:neutral,,0.56
4835,1:?,3:neutral,,0.56
4836,1:?,3:neutral,,0.56
4837,1:?,3:neutral,,0.56
4838,1:?,3:neutral,,0.56
4839,1:?,3:neutral,,0.56
4840,1:?,3:neutral,,0.56
4841,1:?,3:neutral,,0.56
4842,1:?,3:neutral,,0.56
4843,1:?,3:neutral,,0.56
4844,1:?,3:neutral,,0.56
4845,1:?,1:positive,,0.682
4846,1:?,3:neutral,,0.56
4847,1:?,3:neutral,,0.56
4848,1:?,1:positive,,0.566
4849,1:?,3:neutral,,0.56
4850,1:?,3:neutral,,0.56
4851,1:?,3:neutral,,0.56
4852,1:?,3:neutral,,0.56
4853,1:?,3:neutral,,0.56
4854,1:?,3:neutral,,0.56
4855,1:?,3:neutral,,0.56
4856,1:?,3:neutral,,0.56
4857,1:?,3:neutral,,0.56
4858,1:?,3:neutral,,0.56
4859,1:?,3:neutral,,0.56
4860,1:?,1:positive,,0.602
4861,1:?,3:neutral,,0.56
4862,1:?,3:neutral,,0.56
4863,1:?,3:neutral,,0.56
4864,1:?,3:neutral,,0.56
4865,1:?,3:neutral,,0.56
4866,1:?,3:neutral,,0.56
4867,1:?,2:negative,,0.493
4868,1:?,3:neutral,,0.56
4869,1:?,3:neutral,,0.56
4870,1:?,1:positive,,0.5
4871,1:?,3:neutral,,0.56
4872,1:?,3:neutral,,0.56
4873,1:?,3:neutral,,0.56
4874,1:?,2:negative,,0.493
4875,1:?,3:neutral,,0.56
4876,1:?,2:negative,,0.802
4877,1:?,3:neutral,,0.56
4878,1:?,3:neutral,,0.56
4879,1:?,2:negative,,0.493
4880,1:?,2:negative,,0.636
4881,1:?,3:neutral,,0.56
4882,1:?,3:neutral,,0.56
4883,1:?,3:neutral,,0.56
4884,1:?,3:neutral,,0.56
4885,1:?,3:neutral,,0.56
4886,1:?,1:positive,,0.566
4887,1:?,3:neutral,,0.56
4888,1:?,3:neutral,,0.56
4889,1:?,3:neutral,,0.56
4890,1:?,2:negative,,0.8
4891,1:?,3:neutral,,0.56
4892,1:?,2:negative,,0.579
4893,1:?,3:neutral,,0.56
4894,1:?,3:neutral,,0.56
4895,1:?,3:neutral,,0.56
4896,1:?,3:neutral,,0.56
4897,1:?,3:neutral,,0.56
4898,1:?,3:neutral,,0.56
4899,1:?,2:negative,,0.511
4900,1:?,2:negative,,0.579
4901,1:?,3:neutral,,0.56
4902,1:?,3:neutral,,0.521
4903,1:?,3:neutral,,0.56
4904,1:?,3:neutral,,0.56
4905,1:?,1:positive,,0.667
4906,1:?,3:neutral,,0.56
4907,1:?,3:neutral,,0.56
4908,1:?,2:negative,,0.511
4909,1:?,3:neutral,,0.56
4910,1:?,3:neutral,,0.56
4911,1:?,1:positive,,0.5
4912,1:?,2:negative,,0.511
4913,1:?,1:positive,,0.566
4914,1:?,3:neutral,,0.56
4915,1:?,3:neutral,,0.56
4916,1:?,3:neutral,,0.56
4917,1:?,3:neutral,,0.56
4918,1:?,3:neutral,,0.56
4919,1:?,1:positive,,0.911
4920,1:?,3:neutral,,0.56
4921,1:?,3:neutral,,0.56
4922,1:?,1:positive,,0.566
4923,1:?,3:neutral,,0.56
4924,1:?,3:neutral,,0.56
4925,1:?,3:neutral,,0.56
4926,1:?,2:negative,,0.818

